Date,Composite,Nominal Dividends,Nominal Earnings,CPI,Total Return,Real Earnings,Real Composite,Real Dividends,Real Total Return
1891-10-01,5.33,0.22,0.3317,7.611651901,16.82451929,13.7559823,221.0412591,9.123654222,697.7322564
1891-11-01,5.25,0.22,0.3358,7.51650281,16.62986412,14.10229915,220.4796621,9.239147747,698.389871
1891-12-01,5.41,0.22,0.34,7.51650281,17.19475157,14.27868288,227.1990423,9.239147747,722.1129555
1892-01-01,5.51,0.2217,0.3425,7.326212727,17.57130392,14.75727283,237.4089731,9.552371929,757.093506
1892-02-01,5.52,0.2233,0.345,7.326212727,17.66253544,14.86499015,237.8398423,9.621311014,761.0243923
1892-03-01,5.58,0.225,0.3475,7.135922645,17.91451455,15.37197717,246.8363529,9.953078744,792.4647733
1892-04-01,5.57,0.2267,0.35,7.040773554,17.94306113,15.69179852,249.7237649,10.16380207,804.4539998
1892-05-01,5.57,0.2283,0.3525,7.040773554,18.00434779,15.80388279,249.7237649,10.235536,807.2017085
1892-06-01,5.54,0.23,0.355,7.040773554,17.96933036,15.91596707,248.3787536,10.31175331,805.631747
1892-07-01,5.54,0.2317,0.3575,7.231071736,18.03195813,15.6062454,241.8422364,10.11459317,787.1640937
1892-08-01,5.62,0.2333,0.36,7.326212727,18.35562743,15.51129407,242.1485351,10.05218029,790.8875969
1892-09-01,5.48,0.235,0.3625,7.326212727,17.96233144,15.61901139,236.1163652,10.12542807,773.9416809
1892-10-01,5.59,0.2367,0.365,7.326212727,18.38754375,15.72672871,240.8559273,10.19867585,792.262773
1892-11-01,5.57,0.2383,0.3675,7.51650281,18.38707776,15.43357635,233.9184225,10.00767685,772.1860365
1892-12-01,5.51,0.24,0.37,7.611651901,18.25503411,15.34432755,228.5060671,9.953077333,757.0573592
1893-01-01,5.61,0.2408,0.3608,7.897091074,18.65282378,14.42196502,224.2439682,9.625302594,745.5941576
1893-02-01,5.51,0.2417,0.3517,7.992232066,18.38730089,13.89086652,217.624892,9.546267947,726.2312832
1893-03-01,5.31,0.2425,0.3425,7.801941983,17.78732204,13.85743706,214.8408491,9.811470037,719.6691845
1893-04-01,5.31,0.2433,0.3333,7.706792893,17.85523879,13.65169827,217.4933028,9.965371104,731.3361312
1893-05-01,4.84,0.2442,0.3242,7.611651901,16.34325986,13.44494863,200.7203929,10.12725619,677.773872
1893-06-01,4.61,0.245,0.315,7.421361818,15.63555844,13.39837114,196.0840983,10.42095533,665.0508412
1893-07-01,4.18,0.2458,0.3058,7.231071736,14.24661662,13.34934222,182.4730231,10.73011222,621.9194269
1893-08-01,4.08,0.2467,0.2967,6.945632562,13.97585706,13.48437424,185.4271887,11.21198222,635.1725209
1893-09-01,4.37,0.2475,0.2875,7.231071736,15.03988907,12.55047707,190.7672514,10.80432374,656.5488101
1893-10-01,4.5,0.2483,0.2783,7.326212727,15.55851286,11.99109205,193.8911758,10.69848421,670.3685228
1893-11-01,4.57,0.2492,0.2692,7.135922645,15.87233383,11.90830577,202.1580883,11.02358766,702.1270597
1893-12-01,4.41,0.25,0.26,7.040773554,15.38898595,11.65676461,197.7166613,11.20842751,689.945334
1894-01-01,4.32,0.2467,0.2517,6.850483471,15.14666467,11.59810532,199.0616408,11.3677099,697.9444265
1894-02-01,4.38,0.2433,0.2433,6.755342479,15.42812266,11.36893524,204.6688712,11.36893524,720.9261302
1894-03-01,4.51,0.24,0.235,6.565052397,15.95648303,11.29938278,216.8519844,11.53979518,767.2272746
1894-04-01,4.57,0.2367,0.2267,6.565052397,16.2385519,10.9002982,219.7369332,11.381123,780.7898454
1894-05-01,4.4,0.2333,0.2183,6.565052397,15.70357393,10.49640536,211.5629116,11.21764256,755.0667781
1894-06-01,4.34,0.23,0.21,6.565052397,15.55784001,10.09732078,208.6779628,11.05897038,748.0595296
1894-07-01,4.25,0.2267,0.2017,6.565052397,15.302934,9.698236198,204.3505396,10.9002982,735.8030166
1894-08-01,4.41,0.2233,0.1933,6.755342479,15.9460473,9.032532605,206.0707128,10.43437419,745.1277401
1894-09-01,4.48,0.22,0.185,6.850483471,16.26545036,8.524630451,206.4342942,10.13739837,749.4970458
1894-10-01,4.34,0.2167,0.1767,6.660193388,15.82271909,8.374806188,205.6969941,10.27063102,749.9275932
1894-11-01,4.34,0.2133,0.1683,6.660193388,15.88752296,7.976682974,205.6969941,10.10948591,752.9990132
1894-12-01,4.3,0.21,0.16,6.565052397,15.80515677,7.693196786,206.7546636,10.09732078,759.9511331
1895-01-01,4.25,0.2083,0.1675,6.565052397,15.68517848,8.053815385,204.3505396,10.01558057,754.1822793
1895-02-01,4.19,0.2067,0.175,6.565052397,15.52731177,8.414433985,201.4655908,9.938648598,746.5916564
1895-03-01,4.19,0.205,0.1825,6.565052397,15.59061923,8.775052584,201.4655908,9.856908382,749.6356359
1895-04-01,4.37,0.2033,0.19,6.850483471,16.32342174,8.755025868,201.365595,9.367877679,752.1683139
1895-05-01,4.61,0.2017,0.1975,6.945632562,17.28268736,8.975948475,209.5145441,9.166829404,785.4608163
1895-06-01,4.7,0.2,0.205,7.040773554,17.682576,9.190910559,210.7184372,8.966742009,792.7754853
1895-07-01,4.72,0.1983,0.2125,6.945632562,17.81999219,9.65766608,214.5138066,9.012306747,809.8801607
1895-08-01,4.79,0.1967,0.22,6.850483471,18.1461572,10.13739837,220.7188101,9.063755728,836.158293
1895-09-01,4.82,0.195,0.2275,6.850483471,18.32136801,10.4829915,222.1011826,8.985421286,844.2318465
1895-10-01,4.75,0.1933,0.235,6.850483471,18.11651965,10.82858463,218.8756467,8.907086844,834.7926221
1895-11-01,4.59,0.1917,0.2425,6.850483471,17.56720771,11.17417775,211.5029933,8.83336031,809.4808311
1895-12-01,4.32,0.19,0.25,6.755342479,16.59444112,11.6820132,201.8651881,8.878330031,775.4259208
1896-01-01,4.27,0.1892,0.2467,6.660193388,16.46294042,11.69249964,202.3793006,8.967251448,780.2712807
1896-02-01,4.45,0.1883,0.2433,6.565052397,17.2174276,11.69846736,213.9670356,9.053930967,827.8566166
1896-03-01,4.38,0.1875,0.24,6.565052397,17.00704611,11.53979518,210.601262,9.015464984,817.7409529
1896-04-01,4.42,0.1867,0.2367,6.469903306,17.22277285,11.54849853,215.6500359,9.109018483,840.2922134
1896-05-01,4.4,0.1858,0.2333,6.374754215,17.20517341,11.5525099,217.8784551,9.200412945,851.9628643
1896-06-01,4.32,0.185,0.23,6.279613223,16.95263536,11.56165474,217.1580369,9.299591858,852.1761607
1896-07-01,4.04,0.1842,0.2267,6.279613223,15.91409023,11.39577013,203.082979,9.259377407,799.9705077
1896-08-01,3.81,0.1833,0.2233,6.279613223,15.06826027,11.22485871,191.5213242,9.214136149,757.4522732
1896-09-01,4.01,0.1825,0.22,6.279613223,15.91939287,11.0589741,201.574937,9.173921698,800.2370609
1896-10-01,4.1,0.1817,0.2167,6.469903306,16.33679723,10.57270651,200.0373636,8.865070479,797.0658164
1896-11-01,4.38,0.1808,0.2133,6.660193388,17.51251535,10.10948591,207.5928189,8.569128233,830.0165361
1896-12-01,4.22,0.18,0.21,6.660193388,16.93276313,9.953080359,200.0095196,8.531211737,802.5388198
1897-01-01,4.22,0.18,0.2183,6.469903306,16.99295068,10.65076987,205.8921157,8.782128158,829.0792813
1897-02-01,4.18,0.18,0.2267,6.469903306,16.89228154,11.06060252,203.9405317,8.782128158,824.1676741
1897-03-01,4.19,0.18,0.235,6.469903306,16.99331193,11.46555621,204.4284277,8.782128158,829.0969066
1897-04-01,4.06,0.18,0.2433,6.374754215,16.52690838,12.04768821,201.0423927,8.913209527,818.3766513
1897-05-01,4.08,0.18,0.2517,6.279613223,16.66938173,12.65247173,205.0937015,9.048251538,837.9375492
1897-06-01,4.27,0.18,0.26,6.279613223,17.50693645,13.06969667,214.6446337,9.048251538,880.0398035
1897-07-01,4.46,0.18,0.2683,6.279613223,18.3474334,13.4869216,224.1955659,9.048251538,922.289958
1897-08-01,4.75,0.18,0.2767,6.565052397,19.60213456,13.30442219,228.3917796,8.654846384,942.5192412
1897-09-01,4.98,0.18,0.285,6.755342479,20.61319203,13.31749505,232.7057029,8.411049503,963.2143253
1897-10-01,4.82,0.18,0.2933,6.660193388,20.01300873,13.90113557,228.4468921,8.531211737,948.5289718
1897-11-01,4.65,0.18,0.3017,6.660193388,19.36943687,14.29925878,220.3896365,8.531211737,918.0264841
1897-12-01,4.75,0.18,0.31,6.660193388,19.84846595,14.69264244,225.1291986,8.531211737,940.7303649
1898-01-01,4.88,0.1817,0.3133,6.660193388,20.45495846,14.84904798,231.2906293,8.611784292,969.475454
1898-02-01,4.87,0.1833,0.3167,6.755342479,20.4770691,14.79877432,227.5656171,8.565252077,956.8535659
1898-03-01,4.65,0.185,0.32,6.755342479,19.61684999,14.95297689,217.2854455,8.644689767,916.6572021
1898-04-01,4.57,0.1867,0.3233,6.755342479,19.34499139,15.10717947,213.5472013,8.724127457,903.9537789
1898-05-01,4.87,0.1883,0.3267,7.231071736,20.68132674,14.26170733,212.5941681,8.220016807,902.8191897
1898-06-01,5.06,0.19,0.33,6.755342479,21.55543484,15.42025742,236.4439471,8.878330031,1007.243497
1898-07-01,5.08,0.1917,0.3333,6.660193388,21.70868716,15.7969604,240.7697535,9.0857405,1028.896704
1898-08-01,5.27,0.1933,0.3367,6.660193388,22.58946302,15.95810551,249.7749214,9.161573493,1070.641622
1898-09-01,5.26,0.195,0.34,6.660193388,22.61625318,16.11451106,249.3009652,9.242146048,1071.911359
1898-10-01,5.15,0.1967,0.3433,6.660193388,22.21376843,16.27091661,244.0874469,9.322718603,1052.835344
1898-11-01,5.32,0.1983,0.3467,6.660193388,23.01831662,16.43206172,252.1447024,9.398551597,1090.967405
1898-12-01,5.65,0.2,0.35,6.755342479,24.51825705,16.35481848,264.0134983,9.345610559,1145.69041
1899-01-01,6.08,0.2008,0.3608,6.755342479,26.45686283,16.85948145,284.106561,9.382993001,1236.277683
1899-02-01,6.31,0.2017,0.3717,6.945632562,27.53083886,16.89296227,286.7758728,9.166829404,1251.21717
1899-03-01,6.4,0.2025,0.3825,6.945632562,27.99713971,17.38379894,290.8661784,9.203187676,1272.409537
1899-04-01,6.48,0.2033,0.3933,7.040773554,28.42121618,17.63309816,290.5224411,9.114693252,1274.228565
1899-05-01,6.21,0.2042,0.4042,7.040773554,27.31163377,18.1217856,278.4173394,9.155043591,1224.481869
1899-06-01,6.07,0.205,0.415,7.135922645,26.77104521,18.3579008,268.5119466,9.068360634,1184.241427
1899-07-01,6.28,0.2058,0.4258,7.231071736,27.77286447,18.58780221,274.146073,8.983958889,1212.391995
1899-08-01,6.44,0.2067,0.4367,7.326212727,28.55662974,18.81606144,277.4798161,8.90606801,1230.417448
1899-09-01,6.37,0.2075,0.4475,7.611651901,28.32290732,18.55834211,264.1712609,8.605264777,1174.583695
1899-10-01,6.34,0.2083,0.4583,7.706792893,28.26669873,18.77159711,259.6812692,8.531799428,1157.781104
1899-11-01,6.46,0.2092,0.4692,7.801941983,28.8794411,18.98367728,261.3694699,8.464163018,1168.452664
1899-12-01,6.02,0.21,0.48,7.897091074,26.99065412,19.18664969,240.6325649,8.394159239,1078.87547
2000-01-01,6.1,0.2175,0.48,7.897091074,27.4305973,19.18664969,243.8303398,8.69395064,1096.460961
2000-02-01,6.21,0.225,0.48,7.992232066,28.00956278,18.9582483,245.2723374,8.886678892,1106.275512
2000-03-01,6.26,0.2325,0.48,7.992232066,28.32247154,18.9582483,247.2471549,9.182901522,1118.634267
2000-04-01,6.34,0.24,0.48,7.992232066,28.77490719,18.9582483,250.406863,9.479124151,1136.503824
2000-05-01,6.04,0.2475,0.48,7.801941983,27.50692774,19.42064172,244.3764084,10.01376839,1112.921226
2000-06-01,5.86,0.255,0.48,7.706792893,26.78396006,19.66041155,240.0208577,10.44459364,1097.049329
2000-07-01,5.86,0.2625,0.48,7.801941983,26.88394285,19.42064172,237.0936677,10.62066344,1087.715463
2000-08-01,5.94,0.27,0.48,7.706792893,27.35418246,19.66041155,243.2975929,11.0589815,1120.405177
2000-09-01,5.8,0.2775,0.48,7.801941983,26.8159636,19.42064172,234.6660875,11.2275585,1084.965045
2000-10-01,6.01,0.285,0.48,7.706792893,27.89669316,19.66041155,246.1647363,11.67336936,1142.625976
2000-11-01,6.48,0.2925,0.48,7.706792893,30.19143987,19.66041155,265.4155559,11.98056329,1236.616944
2000-12-01,6.87,0.3,0.48,7.611651901,32.12499658,19.90615467,284.9068386,12.44134667,1332.260731
2001-01-01,7.07,0.3017,0.4817,7.706792893,33.17778775,19.73004217,289.5814784,12.35738784,1358.935336
2001-02-01,7.25,0.3033,0.4833,7.611651901,34.14109332,20.04300948,300.6658778,12.57820148,1415.870592
2001-03-01,7.51,0.305,0.485,7.611651901,35.4851536,20.11351044,311.4483782,12.64870244,1471.610325
2001-04-01,8.14,0.3067,0.4867,7.51650281,38.58270195,20.43951458,341.8484666,12.88021188,1620.324017
2001-05-01,7.73,0.3083,0.4883,7.51650281,36.76112285,20.50670839,324.6300549,12.94740568,1543.824752
2001-06-01,8.5,0.31,0.49,7.51650281,40.54582233,20.5781018,356.967072,13.0187991,1702.767468
2001-07-01,7.93,0.3117,0.4917,7.611651901,37.95077045,20.39136719,328.8662635,12.92655919,1573.862304
2001-08-01,8.04,0.3133,0.4933,7.706792893,38.602147,20.20516879,329.3118934,12.83251445,1581.112702
2001-09-01,8.0,0.315,0.495,7.801941983,38.53612965,20.02753678,323.6773621,12.74479613,1559.159099
2001-10-01,7.91,0.3167,0.4967,7.801941983,38.22972728,20.09631822,320.0359917,12.81357757,1546.76216
2001-11-01,8.08,0.3183,0.4983,7.897091074,39.17954993,19.91814071,322.9752698,12.72314708,1566.092291
2001-12-01,7.95,0.32,0.5,7.992232066,38.67849133,19.74817532,313.9959875,12.6388322,1527.659255
2002-01-01,8.12,0.3208,0.5108,7.897091074,39.63564209,20.41779304,324.5741572,12.82307754,1584.323291
2002-02-01,8.19,0.3217,0.5217,7.897091074,40.10818648,20.85348988,327.3722103,12.85905251,1603.211924
2002-03-01,8.2,0.3225,0.5325,7.897091074,40.28877126,21.2851895,327.7719322,12.89103026,1610.430293
2002-04-01,8.48,0.3233,0.5433,7.992232066,41.79685694,21.4583673,334.9290533,12.76917016,1650.823317
2002-05-01,8.46,0.3242,0.5542,8.087381157,41.83144121,21.63135203,330.2079361,12.65406772,1632.751048
2002-06-01,8.41,0.325,0.565,8.18251405,41.71812712,21.79649908,324.4399244,12.53780921,1609.396672
2002-07-01,8.6,0.3258,0.5758,8.18251405,42.79530802,22.21314013,331.7697206,12.56867151,1650.952021
2002-08-01,8.83,0.3267,0.5867,8.087381157,44.0753107,22.89988133,344.6496543,12.75164689,1720.333023
2002-09-01,8.85,0.3275,0.5975,8.18251405,44.31136902,23.05028001,341.4141892,12.63425389,1709.438432
2002-10-01,8.57,0.3283,0.6083,8.753424793,43.04640878,21.93637527,309.0493771,11.83907941,1552.329734
2002-11-01,8.24,0.3292,0.6192,8.467928926,41.52664117,23.082285,307.1673585,12.2717833,1548.013189
2002-12-01,8.05,0.33,0.63,8.563094215,40.70769952,23.22388555,296.7496487,12.16489243,1500.620563
2003-01-01,8.46,0.3317,0.6217,8.658259504,42.92079088,22.66602297,308.4358281,12.09316361,1564.812019
2003-02-01,8.41,0.3333,0.6133,8.658259504,42.80803502,22.35977463,306.6129213,12.15149663,1560.70115
2003-03-01,8.08,0.335,0.605,8.372844628,41.27039008,22.80906054,304.6234862,12.62981038,1555.931944
2003-04-01,7.75,0.3367,0.5967,8.372844628,39.72815613,22.49614285,292.1821805,12.69390196,1497.788294
2003-05-01,7.6,0.3383,0.5883,8.18251405,39.10374058,22.69536356,293.1918461,13.05089494,1508.539196
2003-06-01,7.18,0.34,0.58,8.18251405,37.08852588,22.3751672,276.9891388,13.11647733,1430.796496
2003-07-01,6.85,0.3417,0.5717,8.18251405,35.53098859,22.05497084,264.2584402,13.18205971,1370.710018
2003-08-01,6.63,0.3433,0.5633,8.18251405,34.53823893,21.7309167,255.7713078,13.24378431,1332.411846
2003-09-01,6.47,0.345,0.555,8.277679339,33.85450683,21.16456954,246.7293062,13.15635404,1291.019935
2003-10-01,6.26,0.3467,0.5467,8.18251405,32.90685098,21.09052398,241.4974943,13.37494908,1269.476367
2003-11-01,6.28,0.3483,0.5383,8.087381157,33.16455999,21.01074846,245.1188934,13.59473098,1294.468192
2003-12-01,6.57,0.35,0.53,8.087381157,34.85007306,20.68678559,256.438078,13.66108483,1360.256583
2004-01-01,6.68,0.3467,0.5267,8.277679339,35.5868135,20.08536717,254.7375217,13.22118245,1357.080341
2004-02-01,6.5,0.3433,0.5233,8.467928926,34.78029449,19.50736392,242.3043483,12.79739735,1296.525629
2004-03-01,6.48,0.34,0.52,8.372844628,34.82488461,19.60448179,244.3020038,12.81831501,1312.930415
2004-04-01,6.64,0.3367,0.5167,8.277679339,35.8355497,19.70402357,253.2121473,12.83983885,1366.565736
2004-05-01,6.5,0.3333,0.5133,8.087381157,35.22988033,20.03495669,253.705861,13.00925592,1375.081096
2004-06-01,6.51,0.33,0.51,8.087381157,35.43312964,19.90615217,254.0961777,12.88045141,1383.014256
2004-07-01,6.78,0.3267,0.5067,8.087381157,37.05088878,19.77734766,264.6347289,12.75164689,1446.158098
2004-08-01,7.01,0.3233,0.5033,8.18251405,38.45500634,19.41624423,270.4309001,12.47222682,1483.512408
2004-09-01,7.32,0.32,0.5,8.277679339,40.30187065,19.06717977,279.1435118,12.20299505,1536.886025
2004-10-01,7.75,0.3167,0.4967,8.277679339,42.8146354,18.94133638,295.5412864,12.07715166,1632.708699
2004-11-01,8.17,0.3133,0.4933,8.467928926,45.27914709,18.38903616,304.557927,11.67906959,1687.897574
2004-12-01,8.25,0.31,0.49,8.467928926,45.86568847,18.2660201,307.5401344,11.55605354,1709.762424
2005-01-01,8.43,0.3117,0.505,8.467928926,47.01080183,18.82518398,314.250101,11.61942544,1752.449492
2005-02-01,8.8,0.3133,0.52,8.467928926,49.21974256,19.38434787,328.04281,11.67906959,1834.793484
2005-03-01,9.05,0.315,0.535,8.372844628,50.76485095,20.16999568,341.1933849,11.87579185,1913.881915
2005-04-01,8.94,0.3167,0.55,8.372844628,50.29586039,20.73550958,337.046283,11.93988343,1896.200536
2005-05-01,8.5,0.3183,0.565,8.277679339,47.96967685,21.54591314,324.142056,12.13816664,1829.292904
2005-06-01,8.6,0.32,0.58,8.277679339,48.68451909,22.11792853,327.955492,12.20299505,1856.552955
2005-07-01,8.87,0.3217,0.595,8.277679339,50.36474827,22.68994392,338.251769,12.26782346,1920.627418
2005-08-01,9.2,0.3233,0.61,8.372844628,52.3914988,22.99756517,346.8485239,12.18870954,1975.208046
2005-09-01,9.23,0.325,0.625,8.277679339,52.71657287,23.83397471,351.9801385,12.39366685,2010.312743
2005-10-01,9.36,0.3267,0.64,8.277679339,53.61455371,24.4059901,356.9376052,12.45849526,2044.556667
2005-11-01,9.31,0.3283,0.655,8.372844628,53.4848611,24.69410686,350.9956258,12.37721417,2016.428818
2005-12-01,9.54,0.33,0.67,8.467928926,54.96416848,24.97598667,355.6282281,12.30160538,2048.93185
2006-01-01,9.87,0.3358,0.6775,8.467928926,57.02666913,25.25556861,367.9298335,12.51781541,2125.816908
2006-02-01,9.8,0.3417,0.685,8.467928926,56.7867469,25.53515055,365.3204021,12.7377532,2116.873185
2006-03-01,9.56,0.3475,0.6925,8.467928926,55.56385203,25.81473249,356.37378,12.95396324,2071.286609
2006-04-01,9.43,0.3533,0.7,8.467928926,54.97939509,26.09431443,351.527693,13.17017327,2049.499461
2006-05-01,9.18,0.3592,0.7075,8.563094215,53.6963482,26.08079211,338.4051894,13.24130109,1979.425151
2006-06-01,9.3,0.365,0.715,8.563094215,54.57617671,26.35726693,342.8287867,13.45510829,2011.858542
2006-07-01,9.06,0.3708,0.7225,8.277679339,53.34909299,27.55207476,345.4972974,14.14022051,2034.433493
2006-08-01,9.73,0.3767,0.73,8.467928926,57.47918231,27.2126422,362.7109706,14.04246892,2142.685509
2006-09-01,10.03,0.3825,0.7375,8.563094215,59.43970684,27.18669142,369.7390033,14.10021623,2191.144363
2006-10-01,9.73,0.3883,0.745,8.753424793,57.8536109,26.86601937,350.8810314,14.00278566,2086.303666
2006-11-01,9.93,0.3942,0.7525,8.848509091,59.23811381,26.84487947,354.2453862,14.06279267,2113.275781
2006-12-01,9.84,0.4,0.76,8.94367438,58.90006482,26.82394616,347.2995134,14.1178664,2078.858115
2007-01-01,9.56,0.4033,0.7517,8.848509091,57.42521877,26.81634006,341.0459106,14.38742842,2048.602095
2007-02-01,9.26,0.4067,0.7433,9.038839669,55.82675337,25.95831542,323.387597,14.2032112,1949.641428
2007-03-01,8.35,0.41,0.735,8.94367438,50.54652319,25.94157951,294.710461,14.47081306,1784.022653
2007-04-01,8.39,0.4133,0.7267,8.94367438,50.99715402,25.64863378,296.1222477,14.58728546,1799.927518
2007-05-01,8.1,0.4167,0.7183,9.134004959,49.44550938,24.8238809,279.929605,14.40082301,1708.797767
2007-06-01,7.84,0.42,0.71,9.229089256,48.07202301,24.28424233,268.1527604,14.36532645,1644.215009
2007-07-01,8.14,0.4233,0.7017,9.229089256,50.12780713,24.00035612,278.4137079,14.47819687,1714.529318
2007-08-01,7.53,0.4267,0.6933,9.229089256,46.59027629,23.71304959,257.5497814,14.59448761,1593.534591
2007-09-01,7.45,0.43,0.685,9.229089256,46.31700441,23.42916338,254.8135287,14.70735803,1584.18783
2007-10-01,6.64,0.4333,0.6767,9.324254545,41.50568311,22.90905163,224.791049,14.66897011,1405.136452
2007-11-01,6.25,0.4367,0.6683,8.94367438,39.29532837,23.58742528,220.5916625,15.41318064,1386.91549
2007-12-01,6.57,0.44,0.66,8.753424793,41.53778178,23.80076883,236.9258352,15.86717922,1497.925973
2008-01-01,6.85,0.4367,0.6533,8.658259504,43.53811785,23.81810006,249.7382296,15.92126786,1587.318609
2008-02-01,6.6,0.4333,0.6467,8.563094215,42.17863748,23.83950283,243.2978486,15.97287239,1554.844205
2008-03-01,6.87,0.43,0.64,8.563094215,44.13312737,23.59251865,253.2509424,15.85122347,1626.893173
2008-04-01,7.24,0.4267,0.6333,8.658259504,46.73844871,23.08893734,263.9569025,15.55668651,1703.996706
2008-05-01,7.63,0.4233,0.6267,8.658259504,49.4838484,22.84831365,278.1755755,15.43272885,1804.08886
2008-06-01,7.64,0.42,0.62,8.658259504,49.77569285,22.60404414,278.5401568,15.312417,1814.728965
2008-07-01,7.92,0.4167,0.6133,8.753424793,51.82617124,22.11668413,285.609226,15.02693996,1868.943517
